addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,dist,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title
전북특별자치도 군산시 구영2길 25,,37,,B02,B0201,B02011100,2594149,32,20190401233822,176986.3401573974,http://tong.visitkorea.or.kr/cms/resource/12/2652012_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/2652012_image2_1.jpg,Type3,126.7089658538,35.9890284828,6,20240118105822,2,010-8098-2202,게스트하우스 여정 [한국관광 품질인증/Korea Quality]
경상남도 통영시 항남1길 18,(항남동),36,,B02,B0201,B02011100,2575102,32,20181207225837,328657.14038222155,,,,128.4232944464,34.8420186395,6,20241213160117,17,010-4842-0077,게스트하우스 위드
서울특별시 강남구 압구정로34길 33,"(신사동,현대맨션) 22-2-2",1,,B02,B0201,B02011100,2607620,32,20190621194135,6427.3420040624,,,,127.0309007260,37.5261154387,,20241126105220,1,010-8282-3580,게스트하우스강남
전북특별자치도 군산시 구영2길 25,(영화동),37,,B02,B0201,B02011100,2575689,32,20181210200444,176993.93823167388,http://tong.visitkorea.or.kr/cms/resource/43/2575343_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/2575343_image2_1.jpg,Type3,126.7088936401,35.9889673773,,20241126105315,2,"010-3673-8019, 010-7361-2202",게스트하우스여정
전북특별자치도 부안군 변산면 격포항길 64-18,일원,37,0,B02,B0201,B02011000,129070,32,20060627090000,220899.2251388651,http://tong.visitkorea.or.kr/cms/resource/11/1976011_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/1976011_image3_1.jpg,Type3,126.4700854705,35.6210191572,6,20240920154806,6,,격포마을
충청남도 홍성군 결성면 홍남서로707번길 21-8,,34,,B02,B0201,B02011600,2570229,32,20181127201900,121807.00262211908,http://tong.visitkorea.or.kr/cms/resource/74/2568074_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/74/2568074_image2_1.JPG,Type3,126.5432499636,36.5287943496,,20241126105338,15,010-6512-6112,결성향교
전북특별자치도 전주시 완산구 어진길 82-6,(경원동2가),37,,B02,B0201,B02011600,2609894,32,20190705232837,194942.42766429015,,,,127.1501865087,35.8174361942,,20241126105356,12,010-8835-6698,경기전 연가
울산광역시 동구 녹수7길 58,(전하동),7,,B02,B0201,B02010900,1144607,32,20101210200505,315263.7328527781,http://tong.visitkorea.or.kr/cms/resource/53/2606153_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/53/2606153_image2_1.JPG,Type3,129.4317771276,35.5151783876,3,20230413075215,3,052-233-2000,경원BIZ모텔[한국관광 품질인증/Korea Quality]
인천광역시 연수구 테크노파크로 200,,2,,B02,B0201,B02010100,2475088,32,20170112183133,36279.99471951122,http://tong.visitkorea.or.kr/cms/resource/67/2475067_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/2475067_image2_1.jpg,Type3,126.6378263887,37.3923573144,6,20240725090803,8,032-729-1101,경원재 앰배서더 인천
경상북도 경주시 감포읍 감포로10길 40-11,,35,,B02,B0201,B02011600,2570570,32,20181128201406,296695.5091242352,http://tong.visitkorea.or.kr/cms/resource/63/2568463_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/2568463_image2_1.jpg,Type3,129.5008736523,35.8153264806,,20241129110510,2,010-7511-2688,경주 감포한옥펜션
경상북도 경주시 천원안길 21-6,(교동),35,,B02,B0201,B02011600,2604602,32,20190531223743,276752.5749026502,,,,129.2117818994,35.8289194614,,20241126105425,2,,경주 교동한옥집
경상북도 경주시 감포읍 감포로 226-4,,35,,A02,A0202,A02020200,2770730,32,20211109201514,297772.1508233146,http://tong.visitkorea.or.kr/cms/resource/23/2771823_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/2771823_image2_1.jpg,Type3,129.5090675892,35.8080913416,6,20240510135218,2,,경주 노벰버키즈앤스파
경상북도 경주시 태종로685번길 28 (노서동),,,,B02,B0201,B02010900,3049913,32,20231124215102,275289.9006138819,http://tong.visitkorea.or.kr/cms/resource/73/3059473_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/3059473_image3_1.jpg,Type1,129.2031545416,35.8407151896,6,20240731102443,,010-5316-1138,경주 소울메이트
경상북도 경주시 천군1길 13,,35,,B02,B0201,B02010700,1991611,32,20150312202256,280618.5345483463,http://tong.visitkorea.or.kr/cms/resource/92/1991592_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/1991592_image2_1.jpg,Type3,129.2771371628,35.8331896597,6,20241031190201,2,054-775-0158,경주 아드리아 펜션
경상북도 경주시 국당1길 15-1,(사정동),35,,B02,B0201,B02011600,2662883,32,20200709011424,276738.8404638793,,,,129.2075018128,35.8255836465,,20241126105749,2,,경주 오릉 한옥
경상북도 경주시 대경로 4821-5,(서악동),35,,B02,B0201,B02011600,2663054,32,20200710004008,275583.66582248744,,,,129.1858343474,35.8227779989,,20241126110822,2,,경주 춘추관
경상북도 경주시 원화로 178-3,(인왕동),35,,B02,B0201,B02011100,2570737,32,20181129015713,276627.3412446099,http://tong.visitkorea.or.kr/cms/resource/70/2568470_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/2568470_image2_1.jpg,Type3,129.2199864967,35.8373158910,,20200423194937,2,010-9449-2721,경주 파인데이 게스트하우스
경상북도 경주시 영불로 217,,35,,B02,B0201,B02010600,397640,32,20080124002325,287626.4885653642,http://tong.visitkorea.or.kr/cms/resource/33/1885933_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/1885933_image3_1.jpg,Type3,129.3256565861,35.7824101947,6,20240527174129,2,054-743-2202,경주 포시즌 게스트하우스
경상북도 경주시 도초길 124-31,,35,,B02,B0201,B02011600,2663296,32,20200713193044,277950.0352726351,,,,129.1968562111,35.8014083960,6,20241127160907,2,,경주 한옥(경주한옥펜션)
경상북도 경주시 첨성로49번길 32-2 (사정동),,,,B02,B0201,B02011600,3102068,32,20240217112540,275964.08680598455,,,,129.2079903635,35.8359852596,6,20241126110915,,010-4176-1811,경주 황리단길 한옥 독채 풀빌라 무와
경상북도 경주시 포석로1068번길 15-15,,35,,B02,B0201,B02011100,2446529,32,20161206232550,276094.9163448384,http://tong.visitkorea.or.kr/cms/resource/11/2635611_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/2635611_image3_1.jpg,Type3,129.2110983992,35.8368574416,,20241126105455,2,010-2379-7248,경주수호정 [한국관광 품질인증/Korea Quality]
경상북도 경주시 보문로 280-12,,35,,B02,B0201,B02010100,970463,32,20100310194018,279068.79772399354,http://tong.visitkorea.or.kr/cms/resource/18/1337418_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/1337418_image3_1.jpg,Type3,129.2774337692,35.8538484443,6,20241023134208,2,,경주스위트호텔
경상북도 경주시 진티길 37-4,,35,,B02,B0201,B02010700,912647,32,20100105200239,287946.23681888584,http://tong.visitkorea.or.kr/cms/resource/00/2499400_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/2499400_image2_1.jpg,Type3,129.3302728568,35.7821186485,6,20240417104833,2,010-4595-4623,경주애견펜션 노비오스
경상북도 경주시 충효서악길 81,,35,,B02,B0201,B02010700,2528126,32,20180104010924,275133.41999529273,,,,129.1915113316,35.8331769322,6,20221227184923,2,010-6778-0391,경주엔한옥펜션
경상북도 경주시 국당2길 12-17,,35,,B02,B0201,B02011600,2706608,32,20210219201904,276719.6980888513,http://tong.visitkorea.or.kr/cms/resource/35/2706135_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/35/2706135_image3_1.jpg,Type3,129.2074990288,35.8258280631,6,20230413002751,2,"010-8858-3183, 카카오톡(orung2)",경주오릉한옥 [한국관광 품질인증/Korea Quality]
경상북도 경주시 봉황로116번길 14-3,(북부동),35,,B02,B0201,B02011600,2700309,32,20201221232634,275142.010641724,,,,129.2115257778,35.8495671257,,20241126110947,2,,경주읍성한옥
경상북도 경주시 시동로 86-61,(시래동),35,,B02,B0201,B02010700,2047199,32,20151208225642,286164.13899373537,http://tong.visitkorea.or.kr/cms/resource/27/2635527_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/27/2635527_image3_1.jpg,Type3,129.2929124645,35.7741216208,6,20241126111020,2,010-9898-3995,경주천년한옥펜션
경상북도 경주시 도초길 124-31,(율동),35,,B02,B0201,B02011600,2603652,32,20190529180807,277562.2979599326,,,,129.1942924649,35.8042969107,,20241127160932,2,010-9558-6718,경주한옥
경상북도 경주시 천원1길 20,(탑동),35,,B02,B0201,B02011600,2531357,32,20180112194611,277086.1815968567,http://tong.visitkorea.or.kr/cms/resource/15/3021415_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/3021415_image3_1.jpg,Type1,129.2131318712,35.8257226259,6,20241127134923,2,010-9505-5367,경주한옥1번가[한국관광 품질인증/Korea Quality]
경상북도 경주시 하동1길 39-5,,35,,B02,B0201,B02010700,2017391,32,20150716184319,285718.59514606005,,,,129.3102048200,35.7943391127,6,20241209170142,2,054-773-3100,경주햇살가득 애견펜션
경상북도 경주시 불국신택지6길 9,,35,,B02,B0201,B02010600,139204,32,20070206090000,287579.65194779926,http://tong.visitkorea.or.kr/cms/resource/91/1885891_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/91/1885891_image3_1.jpg,Type3,129.3276257935,35.7846821981,6,20240409092920,2,054-772-6666,경주황룡유스호스텔
경상북도 경주시 내남면 포석로 435-7,,35,,B02,B0201,B02011600,2603913,32,20190530002513,279619.04241450585,,,,129.2014313101,35.7838076906,,20241121114752,2,010-4624-6880,경주후연지 한옥펜션(용장리 114-9)(경주 후연지한옥펜션)
경상북도 경주시 충효서악길 154,,35,,B02,B0201,B02011100,1972448,32,20141211003242,275521.6601451009,http://tong.visitkorea.or.kr/cms/resource/40/2691040_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/2691040_image3_1.jpg,Type3,129.1902060635,35.8271220352,6,20230220104945,2,010-5651-1253,경주휴원[한국관광 품질인증/Korea Quality]
경상북도 경주시 도초길 104-129 (율동),경주힐스,,,B02,B0201,B02010700,3102224,32,20240217154141,277851.1569597782,,,,129.1939926022,35.8003695699,6,20240731104949,,010-6706-1516,경주힐스
강원특별자치도 강릉시 해안로406번길 17,(강문동),32,,B02,B0201,B02010100,142816,32,20030806090000,173657.38907003176,,,,128.9136859533,37.7990246496,6,20240613153612,1,033-643-6699,경포 비치 관광 호텔
강원특별자치도 강릉시 하남길 197-15,,32,,B02,B0201,B02010700,2913606,32,20221107190552,171350.0560134862,http://tong.visitkorea.or.kr/cms/resource/71/2920171_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/2920171_image3_1.jpg,Type3,128.8856798604,37.8081785994,6,20240731105910,1,,경포도도애견펜션
강원특별자치도 강릉시 경포로463번안길 9-3,,32,,B02,B0201,B02010700,973640,32,20130502232227,172667.70691089137,http://tong.visitkorea.or.kr/cms/resource/38/2383438_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/2383438_image2_1.jpg,Type3,128.9019563769,37.8015407965,6,20240613154738,1,033-644-5048,경포우성펜션
경상북도 안동시 임하면 금소4길 23-4,,,,B02,B0201,B02011600,3102215,32,20240217152959,203825.36015666195,,,,128.8528829179,36.5074607137,6,20240731111335,,0507-1466-9887,경함정
경기도 포천시 신북면 깊이울로 188,,31,,B02,B0201,B02010700,946313,32,20100208185343,42738.81646889753,http://tong.visitkorea.or.kr/cms/resource/93/1787093_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/1787093_image3_1.jpg,Type3,127.1696127979,37.9228495542,6,20240517103413,29,010-9011-8943<br />010-2709-8943,계곡의아침
충청남도 공주시 계룡면 되찬길 48-3,,34,,B02,B0201,B02010700,397793,32,20080119030427,133973.81336848444,http://tong.visitkorea.or.kr/cms/resource/21/1871621_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/1871621_image3_1.jpg,Type3,127.1622096615,36.3702038686,6,20241113171521,1,010-5003-7872,계룡산작은쉼터
경상북도 경주시 포석로 932,(탑동),35,,B02,B0201,B02010700,1867200,32,20131205001546,277070.0346627663,,,,129.2111959697,35.8243421893,6,20241209173419,2,054-776-8122,계림궁
강원특별자치도 평창군 용평면 지옆골길 42-8,,32,,B02,B0201,B02010700,2760291,32,20211021013550,133329.3414629129,http://tong.visitkorea.or.kr/cms/resource/24/2767324_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/24/2767324_image2_1.jpg,Type3,128.4762516515,37.6677119454,6,20240709103338,15,,계방산자연농원
경상북도 안동시 금소중앙길 56-1,계와고택,35,,B02,B0201,B02011600,2932873,32,20221214152754,203909.02049031368,,,,128.8529135077,36.5061914143,6,20241205111910,11,010-5309-9887,계와고택
강원특별자치도 평창군 용평면 태기로 1034,(백옥포리),32,,B02,B0201,B02010700,2760209,32,20211021005051,125821.94354761741,http://tong.visitkorea.or.kr/cms/resource/36/2764536_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/2764536_image2_1.jpg,Type3,128.3968893211,37.5771709059,6,20240919112505,15,,계절이 지나가는 하늘
경기도 용인시 수지구 호수로52번길 51 (고기동),1동 1층 1호,,,B02,B0201,B02011600,3101964,32,20240217101810,25174.885120311264,,,,127.0674300860,37.3523418112,6,20241205122637,,010-2764-5251,고기리 다온스테이
강원특별자치도 철원군 갈말로 653,가동,32,,B02,B0201,B02010700,2907711,32,20221114171233,75017.80728188771,http://tong.visitkorea.or.kr/cms/resource/04/2907704_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/2907704_image3_1.jpg,Type3,127.2827665343,38.1998081745,6,20240711095323,12,,고다리조트
경기도 부천시 길주로 66,,31,,B02,B0201,B02010100,143138,32,20070406090000,21782.79373364652,http://tong.visitkorea.or.kr/cms/resource/78/1336578_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/1336578_image3_1.jpg,Type3,126.7495491678,37.5054905901,6,20241104165953,11,032-329-0001,고려호텔
경상북도 안동시 영가로 13 (동부동),,35,,B02,B0201,B02010900,3044522,32,20231118142523,191453.92120033602,http://tong.visitkorea.or.kr/cms/resource/98/3059598_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/3059598_image3_1.jpg,Type1,128.7327530324,36.5644908297,6,20240819180411,11,010-2508-1171,고려호텔
전라남도 장흥군 관산읍 고마리,,38,0,B02,B0201,B02011000,129109,32,20060630090000,333138.6864824653,http://tong.visitkorea.or.kr/cms/resource/31/3382031_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/31/3382031_image3_1.JPG,Type3,126.9864936855,34.5672301199,6,20241011130647,20,,고마리마을
경기도 양평군 단월면 윗고북길 1-4,,31,,B02,B0201,B02010700,912101,32,20100104231459,53831.23248093617,http://tong.visitkorea.or.kr/cms/resource/33/1893333_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/1893333_image3_1.jpg,Type3,127.5865233716,37.5902986530,6,20241202171138,19,010-5471-5704,고북밸리
충청북도 청주시 상당구 남일면 윗고분터길 33-15,고선재,33,,B02,B0201,B02011600,2681174,32,20201111003015,121038.88519320358,,,,127.5178669019,36.5661793989,6,20241126111152,10,043-298-0148,고선재
경상남도 고성군 하일면 학동돌담길 55,(하일면),36,,B02,B0201,B02011600,1990092,32,20150227225142,309920.7398231794,http://tong.visitkorea.or.kr/cms/resource/12/2574712_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/2574712_image3_1.jpg,Type3,128.1936699642,34.9505829528,6,20241126111219,3,010-3824-4274,고성 최필간고택[한국관광 품질인증/Korea Quality]
경상북도 안동시 임청각길 103,(법흥동),35,,B02,B0201,B02011600,2597551,32,20190417232045,191979.25986460064,http://tong.visitkorea.or.kr/cms/resource/14/2597514_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/14/2597514_image2_1.JPG,Type3,128.7442796474,36.5692988320,,20241126111253,11,,고성이씨 탑동종택
경기도 고양시 일산동구 애니골길 97 고양국제청소년문화센터,,31,,B02,B0201,B02010600,2818337,32,20220429113005,20572.838020735944,http://tong.visitkorea.or.kr/cms/resource/11/2818311_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/11/2818311_image2_1.JPG,Type3,126.7926626777,37.6754854695,6,20240103152809,2,,고양국제청소년문화센터 유스센터
서울특별시 종로구 북촌로12길 35-1,,1,,B02,B0201,B02011600,2950469,32,20230220105725,1655.8655941141574,http://tong.visitkorea.or.kr/cms/resource/08/2948908_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/08/2948908_image3_1.JPG,Type1,126.9858393299,37.5830052419,6,20241209113350,23,0507-1466-0232,고운[한국관광 품질인증/Korea Quality]
전북특별자치도 전주시 완산구 향교길 51-5,,37,,B02,B0201,B02011100,2651962,32,20200408221503,195547.29414197037,http://tong.visitkorea.or.kr/cms/resource/97/2651897_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/2651897_image2_1.jpg,Type3,127.1523281243,35.8121035044,,20241125133238,12,"063-284-2588, 010-3682-5333",고유[한국관광 품질인증/Korea Quality]
전라남도 고흥군 연강예회길 299-8,,38,,B02,B0201,B02010700,2814167,32,20220318163405,321184.4257883887,http://tong.visitkorea.or.kr/cms/resource/77/2813477_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/2813477_image3_1.jpg,Type3,127.2762320498,34.6845607383,6,20241213144424,2,010-2615-1003,고유한관광농원펜션
전라남도 해남군 북평면 동해길 108-23,,38,,B02,B0201,B02011600,2604533,32,20190531200140,348480.6387728375,,,,126.6314417760,34.4415633214,,20241126111339,23,010-5024-5402,고집불통송가네
전북특별자치도 고창군 아산면 선운사로 158-36,,37,,B02,B0201,B02010600,137499,32,20031222090000,231940.3860444569,http://tong.visitkorea.or.kr/cms/resource/92/1976292_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/1976292_image3_1.jpg,Type3,126.5831950164,35.5034316425,6,20240523143254,1,063-561-3333<br />063-561-3445<br />063-561-3446,고창 선운산 유스호스텔
전북특별자치도 고창군 동리로 128 한옥체험펜션,,37,,B02,B0201,B02011600,2049790,32,20151215193450,238357.2767153949,http://tong.visitkorea.or.kr/cms/resource/38/2632438_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/2632438_image3_1.jpg,Type3,126.7061747553,35.4324750976,6,20241126111431,1,063-563-9977,고창읍성한옥마을
