addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,dist,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title
경상남도 남해군 삼동면 금암로 519-4,,36,0,A02,A0206,A02060500,130510,14,20040520090000,324678.2816208327,http://tong.visitkorea.or.kr/cms/resource/32/1991532_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/1991532_image3_1.jpg,Type3,128.0122101408,34.7623230578,6,20241209122629,5,,바람흔적미술관
경기도 수원시 영통구 매봉로 10,,31,0,A02,A0206,A02060900,130827,14,20060509090000,33847.91922504747,http://tong.visitkorea.or.kr/cms/resource/69/1785969_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/69/1785969_image3_1.jpg,Type3,127.0523393541,37.2688484353,6,20240902142914,13,,바른샘어린이도서관
경상남도 창원시 성산구 외동반림로258번길 15 (용호동),지하 1층,36,,A02,A0206,A02060300,3053091,14,20231130095717,299521.0649303717,http://tong.visitkorea.or.kr/cms/resource/98/3046198_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/98/3046198_image3_1.png,Type1,128.6819835176,35.2389454969,6,20231201100718,16,,바인딩
서울특별시 종로구 동숭동,,1,,A02,A0206,A02060600,3013185,14,20230920142145,2387.74052155019,http://tong.visitkorea.or.kr/cms/resource/53/3012953_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/3012953_image3_1.jpg,Type3,127.0025878347,37.5819112248,6,20241107143315,23,,바탕골소극장
경상남도 통영시 산양읍 산양중앙로 173,,36,0,A02,A0206,A02060200,2369504,14,20160224013941,332043.33633340953,,,,128.4036083118,34.8023754983,6,20241120151712,17,,박경리 기념관
서울특별시 종로구 옥인1길 34,(옥인동),1,0,A02,A0206,A02060500,2739454,14,20210902235000,1944.101282069931,http://tong.visitkorea.or.kr/cms/resource/02/3350702_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/3350702_image3_1.jpg,Type3,126.9668272201,37.5813828670,6,20240820132445,23,,박노수미술관
충청남도 공주시 무릉중말길 22-14,,34,0,A02,A0206,A02061100,1626463,14,20120509234313,124385.1490642268,http://tong.visitkorea.or.kr/cms/resource/73/3355673_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/3355673_image3_1.jpg,Type3,127.1709398394,36.4581967182,6,20240828175611,1,,박동진 판소리전수관
경기도 안성시 보개면 남사당로 198-11,,31,0,A02,A0206,A02060300,2638584,14,20191125230255,66053.63140969186,,,,127.3108919406,37.0350273181,6,20240830155301,16,,박두진 문학관
경기도 용인시 처인구 모현읍 새래로 158-33,,31,0,A02,A0202,A02020700,2612874,14,20190725014032,38558.57253339413,http://tong.visitkorea.or.kr/cms/resource/57/3068757_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/3068757_image3_1.jpg,Type3,127.2550006897,37.2987986080,6,20240613105542,23,,박목월 시의 정원
대구광역시 수성구 국채보상로186길 79,,4,0,A02,A0206,A02060100,2555014,14,20180724225650,239465.22249112802,http://tong.visitkorea.or.kr/cms/resource/45/3342645_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/3342645_image3_1.jpg,Type3,128.6341705181,35.8648379507,6,20240805140543,7,,박물관 수
경기도 광주시 남종면 분원길 3-6,,31,0,A02,A0206,A02060100,130708,14,20060103090000,29662.000733202134,,,,127.3020519796,37.4940157296,6,20240827094543,5,,박물관 얼굴
서울특별시 종로구 인사동길 12,,1,0,A02,A0206,A02060100,1904548,14,20140311201709,624.6753918116243,http://tong.visitkorea.or.kr/cms/resource/27/3109227_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/27/3109227_image3_1.JPG,Type3,126.9872034096,37.5718843365,6,20241204103234,23,,박물관은 살아있다(인사동점)
강원특별자치도 양구군 양구읍 박수근로 265-15,,32,0,A02,A0206,A02060500,130493,14,20040330090000,106447.24992321702,,,,127.9814863192,38.0960833383,6,20240517091439,6,,박수근미술관
서울특별시 용산구 소월로38길 30-34,,1,0,A02,A0206,A02060500,130628,14,20050629090000,2807.663012391581,,,,126.9902678047,37.5441515030,6,20241118182454,21,,박여숙화랑
경상북도 문경시 마성면 샘골길 44,,35,,A02,A0206,A02060200,3392096,14,20241018172532,142206.807565578,,,,128.1356500758,36.6813191145,6,20241018172545,7,,박열의사기념관
서울특별시 강북구 삼양로149가길 53,(우이동),1,0,A02,A0206,A02060100,130929,14,20180711191624,9768.225266697924,http://tong.visitkorea.or.kr/cms/resource/72/1895072_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/1895072_image3_1.jpg,Type3,127.0084880313,37.6538057493,6,20241024130149,3,,박을복자수박물관
강원특별자치도 인제군 인제읍 인제로156번길 50,,32,0,A02,A0206,A02060300,1932440,14,20140707223055,119188.10909379435,http://tong.visitkorea.or.kr/cms/resource/75/3335975_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/3335975_image3_1.jpg,Type3,128.1717366755,38.0628824868,6,20240722162450,10,,박인환문학관
경상남도 사천시 박재삼길 27,(서금동),36,0,A02,A0206,A02060300,1998842,14,20150422225102,308992.6005650443,http://tong.visitkorea.or.kr/cms/resource/67/3346267_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/3346267_image3_1.jpg,Type3,128.0743782548,34.9259197179,6,20240812110102,8,,박재삼 문학관
경상북도 구미시 박정희로 123,,35,0,A02,A0206,A02060300,2732402,14,20210810025728,204172.05206042933,http://tong.visitkorea.or.kr/cms/resource/01/2732401_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/01/2732401_image2_1.jpg,Type3,128.3489532959,36.0906098736,6,20240620154518,4,,박정희대통령역사자료관
경상남도 창녕군 남지읍 월상길 27,,36,0,A02,A0206,A02060200,2785601,14,20211203184057,266443.97463730135,http://tong.visitkorea.or.kr/cms/resource/33/2797433_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/33/2797433_image2_1.JPG,Type3,128.3862176485,35.4480082741,6,20241209131710,15,,박진전쟁기념관
충청남도 공주시 산성찬호길 19,(산성동),34,0,A02,A0206,A02060200,2738042,14,20210831225039,123818.86634502384,,,,127.1267215606,36.4590625068,6,20241017205348,1,,박찬호기념관
부산광역시 기장군 임랑해안길 1 박태준기념관,,6,,A02,A0206,A02060200,2823059,14,20220608110246,321765.125396553,http://tong.visitkorea.or.kr/cms/resource/54/2823054_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/2823054_image3_1.jpg,Type1,129.2612503134,35.3169141022,6,20240523105046,3,,박태준기념관
강원특별자치도 원주시 양지로 36 (반곡동),,32,,A02,A0206,A02060300,3028774,14,20231004152658,93003.32141578807,,,,127.9825674962,37.3248533763,6,20240902151240,9,,반곡역사관
대구광역시 동구 신서로 50,,4,0,A02,A0206,A02060900,2665320,14,20200728013656,243842.31765549188,http://tong.visitkorea.or.kr/cms/resource/30/3342730_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/3342730_image3_1.jpg,Type3,128.7249595330,35.8725054296,6,20240805162807,4,,반야월역사작은도서관
전라남도 고흥군 도화면 충무사길 101-13,,38,0,A02,A0206,A02060300,2782711,14,20211129202247,343830.8719874512,http://tong.visitkorea.or.kr/cms/resource/78/2788878_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/2788878_image2_1.jpg,Type3,127.3395092518,34.4841925738,6,20230721150028,2,,발포역사전시체험관
강원특별자치도 속초시 신흥2길 16,,32,0,A02,A0206,A02060300,2607179,14,20190619024845,155269.4974458732,http://tong.visitkorea.or.kr/cms/resource/63/3374163_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/63/3374163_image3_1.JPG,Type3,128.5396823121,38.2005790927,6,20241004172957,5,,발해역사관
전라남도 보성군 보성읍 새싹길 81-10,,38,,A02,A0206,A02060200,3025397,14,20230921142744,310362.5264711431,http://tong.visitkorea.or.kr/cms/resource/90/3025390_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/3025390_image3_1.jpg,Type3,127.0806997836,34.7735446681,6,20241127174205,10,,방진관
전라남도 장흥군 관산읍 장흥대로 1645,,38,0,A02,A0206,A02060300,705088,14,20090312000709,334959.667529128,http://tong.visitkorea.or.kr/cms/resource/09/1374109_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/1374109_image3_1.jpg,Type3,126.9432867618,34.5509784424,6,20241113132803,20,,방촌유물전시관
인천광역시 동구 금곡로 19 (금곡동),,2,,A02,A0206,A02060100,3411281,14,20241111110346,32355.97417160133,http://tong.visitkorea.or.kr/cms/resource/62/3411562_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/62/3411562_image3_1.JPG,Type1,126.6377491619,37.4729535051,6,20241213164747,5,,배다리 성냥 박물관
인천광역시 동구 금곡로11번길 1-4 진도여인숙,,2,,A02,A0206,A02060400,2848495,14,20220902161504,32440.65604595704,http://tong.visitkorea.or.kr/cms/resource/83/2848483_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/2848483_image3_1.jpg,Type3,126.6367686979,37.4728896065,6,20240614102156,5,,배다리 아트스테이1930
서울특별시 중구 서소문로11길 19,(정동),1,0,A02,A0206,A02060100,1198901,14,20110209185836,981.2817569110198,http://tong.visitkorea.or.kr/cms/resource/12/1894412_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/1894412_image3_1.jpg,Type3,126.9724494351,37.5635461519,6,20241128152624,24,,배재학당역사박물관
경기도 용인시 기흥구 백남준로 10,,31,0,A02,A0206,A02060500,631003,14,20081002005957,35136.194240592624,,,,127.1103451939,37.2691966555,6,20240905154408,23,,백남준아트센터
서울특별시 용산구 임정로 26,,1,0,A02,A0206,A02060200,130473,14,20071106105944,3338.2359415696824,,,,126.9592622916,37.5443092620,6,20240702142545,21,,백범김구기념관
부산광역시 중구 백산길 11,,6,0,A02,A0206,A02060200,130153,14,20071106104438,329037.5310395594,,,,129.0345787296,35.1019784209,6,20240903100548,15,,백산기념관
서울특별시 종로구 인사동9길 16,(관훈동),1,0,A02,A0206,A02060500,130629,14,20050629090000,614.5459381028414,http://tong.visitkorea.or.kr/cms/resource/44/682344_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/682344_image3_1.jpg,Type3,126.9841258628,37.5736340780,6,20240823134539,23,,백악미술관
서울특별시 강남구 테헤란로113길 7,(삼성동),1,0,A02,A0206,A02060600,333121,14,20070130190257,9895.07548728092,,,,127.0660313070,37.5103790088,6,20241118161534,1,,백암아트홀
충청남도 홍성군 갈산면 백야로546번길 12,,34,0,A02,A0206,A02060200,229913,14,20070813090000,114454.14456687513,http://tong.visitkorea.or.kr/cms/resource/61/3340061_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/3340061_image3_1.jpg,Type3,126.5471366762,36.5978475838,6,20240730150220,15,,백야기념관
충청남도 논산시 부적면 충곡로 311-54,,34,0,A02,A0206,A02060100,130896,14,20070306090000,153774.4035871176,,,,127.1814015962,36.1923939899,6,20240725175827,3,,백제군사박물관
충청남도 청양군 대치면 장곡길 43-24,,34,0,A02,A0206,A02060100,2536623,14,20180221000911,129610.07255269545,http://tong.visitkorea.or.kr/cms/resource/10/2536610_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/10/2536610_image2_1.JPG,Type3,126.8457482121,36.4058998010,6,20241029170301,13,,백제문화체험박물관
충청남도 부여군 백제문로 455 백제역사문화관,,34,0,A02,A0206,A02060300,130875,14,20061113090000,140106.18314678286,,,,126.9085090769,36.3076177120,6,20240611112014,6,,백제역사문화관
전북특별자치도 익산시 왕궁면 궁성로 666,,37,0,A02,A0206,A02060100,2790917,14,20211210002451,177375.7433119761,http://tong.visitkorea.or.kr/cms/resource/75/3338175_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/3338175_image3_1.jpg,Type3,127.0558242095,35.9716031113,6,20240815151040,9,,백제왕궁박물관
충청남도 부여군 규암면 백제문로 553,,34,0,A02,A0206,A02060100,1885454,14,20140115183622,140198.47412797622,http://tong.visitkorea.or.kr/cms/resource/60/3348760_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/3348760_image3_1.jpg,Type3,126.9170222321,36.3064874337,6,20240816101532,6,,백제원(부여)
서울특별시 용산구 이태원로27길 77,(이태원동),1,0,A02,A0206,A02060500,130630,14,20050629090000,3738.610031267453,http://tong.visitkorea.or.kr/cms/resource/39/1865339_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/1865339_image3_1.jpg,Type3,126.9948592690,37.5365108065,6,20241025103054,21,,백해영갤러리
전라남도 나주시 다시면 회진리,,38,,A02,A0206,A02060300,3018939,14,20231010151307,286810.3706745495,,,,126.6668529685,34.9969264775,6,20241114111724,6,,백호문학관
경기도 시흥시 정왕동,,31,,A02,A0206,A02060100,3034088,14,20231108113604,33859.62419306434,http://tong.visitkorea.or.kr/cms/resource/76/3002376_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/3002376_image3_1.jpg,Type3,126.7115013101,37.3534159116,6,20241128135030,14,,벅스리움
부산광역시 금정구 범어사로 250,(청룡동),6,0,A02,A0206,A02060100,2554111,14,20180718022709,314180.3348503877,http://tong.visitkorea.or.kr/cms/resource/18/3342818_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/3342818_image3_1.jpg,Type3,129.0681152667,35.2839753157,6,20241202133933,2,,범어사 성보박물관
인천광역시 미추홀구 경인로70번길 11-13,,2,0,A02,A0206,A02060100,2551435,14,20180620203119,31546.022094741074,http://tong.visitkorea.or.kr/cms/resource/20/3395120_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/20/3395120_image3_1.JPG,Type3,126.6512259372,37.4647824704,6,20241023133403,3,,범패민속문화박물관
서울특별시 강남구 광평로31길 56,(수서동),1,0,A02,A0201,A02010800,2757155,14,20211014183449,13171.192831418857,,,,127.0883799583,37.4862099946,6,20231024173735,1,,법룡사
경기도 용인시 처인구 양지면 학촌로53번길 4,,31,0,A02,A0206,A02060500,2666913,14,20200812015227,46150.27925894164,,,,127.3022008122,37.2414644274,6,20240902172543,23,,벗이미술관
부산광역시 해운대구 APEC로 55,,6,0,A02,A0206,A02060400,130668,14,20051021090000,328062.0734442996,,,,129.1363347095,35.1691116738,6,20240517161950,16,,벡스코(BEXCO)
충청북도 증평군 도안면 연촌리,산47-6,33,,A02,A0206,A02060300,3398112,14,20241025095726,96087.91629852314,,,,127.5829198634,36.8491480819,6,20241029090539,12,,벨포레 미디어아트센터
전북특별자치도 김제시 부량면 벽골제로 442,,37,0,A02,A0206,A02060100,130253,14,20240118174300,201572.45602419265,http://tong.visitkorea.or.kr/cms/resource/66/1603966_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/1603966_image3_1.jpg,Type3,126.8536117489,35.7554048082,6,20240118174312,3,063-540-4993,벽골제 농경문화 박물관
경기도 파주시 탄현면 헤이리마을길 48-38,,31,0,A02,A0206,A02060100,2551447,14,20180620222552,34904.103056590226,http://tong.visitkorea.or.kr/cms/resource/41/3353841_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/3353841_image3_1.jpg,Type3,126.7000346495,37.7876179728,6,20240826160744,27,,벽봉한국장신구박물관
경상북도 성주군 성주읍 경산길 17,,35,,A02,A0206,A02061200,3449443,14,20241218151454,216876.6984090762,http://tong.visitkorea.or.kr/cms/resource/50/3449050_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/3449050_image3_1.jpg,Type1,128.2852387411,35.9169895282,6,20241218151514,10,,별고을시네마
경기도 남양주시 별내면 용암리,,31,,A02,A0206,A02060300,3013783,14,20230921141125,22822.521381762075,http://tong.visitkorea.or.kr/cms/resource/37/3012237_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/37/3012237_image3_1.JPG,Type3,127.1331021325,37.7344708366,6,20241014164754,9,,별내어린이천문대
경기도 수원시 장안구 수성로 175 (정자동),,31,,A02,A0206,A02060900,3335521,14,20240719165033,31203.05571483403,,,,126.9915582378,37.2874813034,6,20240726103147,13,,별마당 도서관 스타필드수원점
서울특별시 강남구 영동대로 513,,1,0,A02,A0206,A02060900,2507822,14,20170918223924,9330.585867567925,http://tong.visitkorea.or.kr/cms/resource/17/2507817_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/17/2507817_image2_1.JPG,Type3,127.0591318945,37.5118092746,6,20240718091934,1,,별마당도서관
충청북도 제천시 봉양읍 옥전4길 45,,33,0,A02,A0206,A02060300,128218,14,20041021090000,104695.58090063666,,,,128.0583230398,37.1863735403,6,20241018110829,7,,별새꽃돌과학관
서울특별시 용산구 신흥로16길 7,(용산동2가),1,0,A02,A0206,A02061000,2783339,14,20211130184151,2653.008494522939,http://tong.visitkorea.or.kr/cms/resource/61/2794361_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/2794361_image2_1.jpg,Type3,126.9870125227,37.5449707941,6,20240927112646,21,,별책부록
서울특별시 종로구 인사동9길 9,(관훈동),1,0,A02,A0206,A02060100,231973,14,20071001090000,622.1687980147265,http://tong.visitkorea.or.kr/cms/resource/36/2022436_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/2022436_image3_1.jpg,Type3,126.9845480486,37.5735646492,6,20230323110411,23,,보나장신구박물관
충청남도 보령시 성주산로 101,(명천동),34,0,A02,A0206,A02060600,1754836,14,20121120235256,140873.51436883214,http://tong.visitkorea.or.kr/cms/resource/60/3350060_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/60/3350060_image3_1.JPG,Type3,126.6145153404,36.3338707363,6,20240819170336,5,,보령문화예술회관
충청남도 보령시 대흥로 63 (대천동),,34,,A02,A0206,A02060600,3022653,14,20231023151646,139565.99425220577,http://tong.visitkorea.or.kr/cms/resource/03/3022503_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/03/3022503_image3_1.jpg,Type3,126.5905309436,36.3507628314,6,20240827162303,5,,보령문화의전당
충청남도 보령시 대천항로 250-20 (신흑동),,34,,A02,A0206,A02060300,3022652,14,20231023150526,144644.9429037834,http://tong.visitkorea.or.kr/cms/resource/18/3022518_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/3022518_image3_1.jpg,Type3,126.5110638684,36.3210537683,6,20241113112218,5,,보령해저터널홍보관
