addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,dist,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title
경상북도 구미시 남통동,285-1,35,,A02,A0208,A02081100,3091848,15,20240131141202,200465.66123969082,http://tong.visitkorea.or.kr/cms/resource/72/3091772_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/3091772_image3_1.jpg,Type3,128.3131225686,36.1109457941,6,20240201100712,4,054-781-9990,경상북도 국제 AI·메타버스영화제
서울특별시 중구 을지로 지하12 (을지로1가),서울광장,1,,A02,A0207,A02070200,2622167,15,20191002013354,414.3718791534244,http://tong.visitkorea.or.kr/cms/resource/04/3383704_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/3383704_image3_1.jpg,Type3,126.9787960237,37.5655015943,6,20241010141821,24,대구경북능금농협 053-740-3033 <br>경상북도 친환경농업과 054-880-3372,경상북도사과홍보행사
경상북도 경주시 계림로 10 (황남동),,35,,A02,A0207,A02070200,2485128,15,20170314000426,276463.0709271574,http://tong.visitkorea.or.kr/cms/resource/98/3300298_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/3300298_image3_1.jpg,Type3,129.2157896804,35.8359687416,6,20240509172123,2,054-777-5952~4,경주 대릉원돌담길 벚꽃축제
경상북도 경주시 교동,71,35,,A02,A0207,A02070200,2614760,15,20190809184135,276814.5860712699,http://tong.visitkorea.or.kr/cms/resource/19/3372119_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/3372119_image3_1.jpg,Type3,129.2157425929,35.8313803696,6,20240923174844,2,054-779-6108,경주문화유산야행
경상북도 경주시 보문로 507 (신평동),,35,,A02,A0207,A02070200,2990173,15,20230609132536,280918.85599218257,http://tong.visitkorea.or.kr/cms/resource/12/3303412_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/3303412_image3_1.jpg,Type3,129.2879693962,35.8384670465,6,20240530114002,2,054-702-1061,경주술술페스티벌
서울특별시 노원구 중계동,동일로 공릉역,1,,A02,A0207,A02070200,3114588,15,20240423095534,10302.605083290257,http://tong.visitkorea.or.kr/cms/resource/87/3114587_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/3114587_image3_1.jpg,Type3,127.0730218414,37.6255296448,6,20240530173631,9,02-976-9110,경춘선 공릉숲길 커피축제
"서울특별시 노원구 공릉로27길 110 (공릉동, 현대 성우아파트)",경춘선숲길,1,,A02,A0207,A02070200,3423698,15,20241125133036,10639.161312534565,http://tong.visitkorea.or.kr/cms/resource/30/3428730_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/3428730_image3_1.jpg,Type3,127.0774353174,37.6258963483,6,20241128175650,9,02-2116-3488,경춘선 공릉숲길 크리스마스 마켓
강원특별자치도 강릉시 강문동,257-6 강릉 경포해수욕장,32,,A02,A0207,A02070200,2394558,15,20160722234102,173508.18802967787,http://tong.visitkorea.or.kr/cms/resource/48/2394548_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/48/2394548_image2_1.JPG,Type3,128.9114221753,37.8020492563,6,20240711140042,1,033-650-2145,경포 썸머 페스티벌
충청남도 계룡시 신도안면 정장리,16,34,,A02,A0207,A02070200,2992940,15,20230707171713,141874.72549341508,http://tong.visitkorea.or.kr/cms/resource/16/3334916_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/16/3334916_image3_1.JPG,Type3,127.2371268803,36.3068152208,6,20240718171925,16,042-840-2621~4,계룡軍문화축제
충청남도 공주시 계룡면 보목고개로 393,기찬마루,34,,A02,A0207,A02070200,1561290,15,20120302195654,138154.8962787679,http://tong.visitkorea.or.kr/cms/resource/55/3111255_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/3111255_image3_1.jpg,Type3,127.1772898465,36.3337444187,6,20240326093629,1,010-5807-4344,계룡산 산신제
인천광역시 계양구 계양산로 101 (계산동),,2,,A02,A0207,A02070200,3377186,15,20240930103656,22744.029579945214,http://tong.visitkorea.or.kr/cms/resource/32/3377132_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/3377132_image3_1.jpg,Type1,126.7270444752,37.5480713510,6,20240930103713,2,032-450-5753,계양 문화유산 야행
인천광역시 계양구 경명대로 지하1089 (계산동),,2,,A02,A0207,A02070200,3399342,15,20241028153139,22720.36396351929,http://tong.visitkorea.or.kr/cms/resource/07/3399307_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/3399307_image3_1.jpg,Type3,126.7279723005,37.5433469173,6,20241029153633,2,032-450-4104,계양 빛축제
인천광역시 계양구 장기동,109-1 계양아라온,2,,A02,A0207,A02070200,3329992,15,20240628110629,21662.375064099495,http://tong.visitkorea.or.kr/cms/resource/86/3329986_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/3329986_image3_1.jpg,Type3,126.7380649442,37.5747323349,6,20240704153742,2,032-450-4103,계양아라온워터축제
인천광역시 중구 우현로67번길 57 (전동),,2,,A02,A0207,A02070200,3116234,15,20240503150717,33017.320632670795,http://tong.visitkorea.or.kr/cms/resource/32/3116232_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/3116232_image3_1.jpg,Type3,126.6287026869,37.4757919043,6,20240503151006,10,032-777-9891,고고축제
강원특별자치도 원주시 호저면 호저로 1277-43,양잠테마단지 내,32,,A02,A0207,A02070200,2517217,15,20171123223259,83598.30362914219,http://tong.visitkorea.or.kr/cms/resource/50/3026350_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/3026350_image3_1.jpg,Type3,127.9154662381,37.4800230785,6,20241101153922,9,033-766-0207,고니골빛축제
경상북도 고령군 대가야로 1216 대가야역사테마관광지,,35,,A02,A0207,A02070100,2667017,15,20200813012345,234429.97284444442,http://tong.visitkorea.or.kr/cms/resource/03/3111303_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/03/3111303_image3_1.png,Type3,128.2599602256,35.7212529077,6,20240528172016,3,054-950-6424,고령대가야축제
강원특별자치도 고성군 거진읍 거진리,11리 해변,32,,A02,A0207,A02070200,421977,15,20080125202047,162791.43670589532,http://tong.visitkorea.or.kr/cms/resource/05/3363505_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/3363505_image3_1.jpg,Type3,128.4531021013,38.4413909993,6,20240910155053,2,033-682-8008,고성통일명태축제
경상남도 합천군 용주면 합천호수로 757,,36,,A02,A0207,A02070200,1916715,15,20140429004407,244313.04612263181,http://tong.visitkorea.or.kr/cms/resource/02/3331402_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/3331402_image3_1.jpg,Type3,128.0730785888,35.5484940723,6,20240705145429,21,055-931-9303,고스트파크 어웨이크
경기도 고양시 일산동구 중앙로 1286 (마두동),,31,,A02,A0207,A02070200,3393488,15,20241021162237,21215.440563997123,http://tong.visitkorea.or.kr/cms/resource/21/3393421_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/21/3393421_image3_1.JPG,Type3,126.7728121221,37.6610284652,6,20241021162453,2,031-8075-9007,고양 독서대전
경기도 고양시 일산동구 중앙로 1271-4 (장항동),일산문화광장,31,,A02,A0207,A02070200,3025858,15,20231026163445,21268.48716396408,http://tong.visitkorea.or.kr/cms/resource/72/3383972_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/3383972_image3_1.jpg,Type3,126.7700763468,37.6579815492,6,20241010153124,2,031-8075-4602,고양 동물교감치유 문화제
경기도 고양시 일산동구 중앙로 1305-56 (장항동),"라페스타 문화의거리, 벨라시타 야외잔디광장",31,,A02,A0207,A02070200,2755115,15,20211008221501,21568.433477858176,http://tong.visitkorea.or.kr/cms/resource/20/3339520_image2_1.jpeg,http://tong.visitkorea.or.kr/cms/resource/20/3339520_image3_1.jpeg,Type3,126.7683208644,37.6610811570,6,20240730162843,2,031-927-9974,고양 푸드앤비어페스티벌
경기도 고양시 일산동구 호수로 595,고양꽃전시관,31,,A02,A0207,A02070200,1725993,15,20120927041535,21171.703755295224,http://tong.visitkorea.or.kr/cms/resource/13/3362213_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/13/3362213_image3_1.JPG,Type3,126.7686654803,37.6538792239,6,20240909143650,2,031-908-7750,고양가을꽃축제
경기도 고양시 일산동구 호수로 595,,31,,A02,A0207,A02070200,141799,15,20070424090000,21174.854287020094,http://tong.visitkorea.or.kr/cms/resource/56/3104456_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/3104456_image3_1.jpg,Type3,126.7686849202,37.6539736577,6,20240401164355,2,031-908-7750,고양국제꽃박람회
경기도 고양시 덕양구 행주로15번길 89 (행주외동),,31,,A02,A0207,A02070200,530450,15,20080411183830,14402.933445079563,http://tong.visitkorea.or.kr/cms/resource/63/3112163_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/63/3112163_image3_1.JPG,Type3,126.8246035434,37.6004808800,6,20240531095330,2,1577-7766,고양행주문화제
경기도 고양시 덕양구 원당로 16 (주교동),고양소방서 옆(주교제1공영주차장 맞은편),31,,A02,A0207,A02070200,3383613,15,20241010135705,16331.425206744274,http://tong.visitkorea.or.kr/cms/resource/03/3383603_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/03/3383603_image3_1.jpg,Type3,126.8327790436,37.6547247137,6,20241010140344,2,"031-960-3034,3050",고양행주한우 숯불구이축제
경기도 고양시 일산동구 호수로 595 (장항동),,31,,A02,A0207,A02070200,1100492,15,20100928195707,21224.431252289978,http://tong.visitkorea.or.kr/cms/resource/41/3114641_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/41/3114641_image3_1.JPG,Type3,126.7689209714,37.6553373919,6,20240930165505,2,1577-7766,고양호수예술축제
전북특별자치도 고창군 고창읍 석정2로 171,,37,,A02,A0207,A02070200,2952761,15,20230323171939,238165.36304767645,http://tong.visitkorea.or.kr/cms/resource/12/3108512_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/3108512_image3_1.jpg,Type3,126.7398828946,35.4315952113,6,20240329131922,1,"063-560-2948, 2950",고창 벚꽃축제
전북특별자치도 고창군 아산면 선운사로 242-86,,37,,A02,A0207,A02070200,738857,15,20090522192504,232422.82626961608,http://tong.visitkorea.or.kr/cms/resource/25/3301225_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/25/3301225_image3_1.jpg,Type3,126.5790260407,35.4995514576,6,20240514093114,1,063-560-2531,고창 복분자와 수박축제
전북특별자치도 고창군 고창읍 읍내리,125-9,37,,A02,A0207,A02070200,3030740,15,20231102170233,238646.82776963353,http://tong.visitkorea.or.kr/cms/resource/60/3388060_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/3388060_image3_1.jpg,Type3,126.7048943772,35.4299586954,6,20241023150620,1,070-4175-6848,고창 치유문화축제
전북특별자치도 고창군 부안면 복분자로 307,,37,,A02,A0207,A02070200,2667307,15,20200815012931,231461.0969856719,http://tong.visitkorea.or.kr/cms/resource/48/3359248_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/3359248_image3_1.jpg,Type3,126.6264384089,35.5027352266,6,20240923133711,1,0507-1377-7778,고창 핑크뮬리 축제
전북특별자치도 고창군 성송면 향산1길 106,고창농악전수관,37,,A02,A0207,A02070200,3339982,15,20240730135837,244416.10989845023,http://tong.visitkorea.or.kr/cms/resource/63/3339963_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/3339963_image3_1.jpg,Type3,126.6404457117,35.3835489835,6,20240730140108,1,063-562-2044,고창농악 꽃대림축제
전북특별자치도 고창군 고창읍 읍내리,산 9,37,,A02,A0207,A02070200,604454,15,20080806013158,238678.84080862065,http://tong.visitkorea.or.kr/cms/resource/98/3348098_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/3348098_image3_1.jpg,Type3,126.7046805140,35.4296865005,6,20241016123617,1,063-560-2949,고창모양성제
전북특별자치도 고창군 공음면 청천길 41-27,고창청농원,37,,A02,A0207,A02070200,2719229,15,20210602201056,246863.6281538976,http://tong.visitkorea.or.kr/cms/resource/15/3437815_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/3437815_image3_1.jpg,Type3,126.5351164345,35.3734178114,6,20241205162758,1,010-6383-5294<br>010-8801-7722,고창청농원 라벤더 축제
전북특별자치도 고창군 공음면 청천길 41-27,,37,,A02,A0207,A02070200,2740109,15,20210906201849,246863.6281538976,http://tong.visitkorea.or.kr/cms/resource/65/3404665_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/3404665_image3_1.jpg,Type3,126.5351164345,35.3734178114,6,20241105132227,1,010-8801-7722<br>010-6383-5294,고창청농원 핑크뮬리시즌
전북특별자치도 고창군 공음면 학원농장길 150,,37,,A02,A0207,A02070200,511801,15,20080313224958,246528.6239232605,http://tong.visitkorea.or.kr/cms/resource/11/3110011_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/3110011_image3_1.jpg,Type3,126.5432906580,35.3754177213,6,20240430112529,1,063-560-2524,고창청보리밭 축제
전북특별자치도 고창군 고창읍 녹두로 1265,고창군 농산물 종합유통센터,37,,A02,A0207,A02070200,1358036,15,20110810220643,238417.3311356243,http://tong.visitkorea.or.kr/cms/resource/76/3338476_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/3338476_image3_1.jpg,Type3,126.6846960753,35.4337773663,6,20240726130542,1,063-560-2695,고창해풍고추축제
전라남도 고흥군 봉래면 하반로 490,,38,,A02,A0207,A02070200,1591019,15,20120404023956,348979.4714332687,http://tong.visitkorea.or.kr/cms/resource/88/3109688_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/88/3109688_image3_1.jpg,Type3,127.5182610504,34.4540350904,6,20240429171326,2,061-830-5347,고흥우주항공축제
전라남도 고흥군 풍양면 한동리,701-7번지 일원,38,,A02,A0207,A02070200,2872215,15,20221021104213,333010.58635046374,http://tong.visitkorea.or.kr/cms/resource/25/3358625_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/25/3358625_image3_1.jpg,Type3,127.2326774665,34.5751278163,6,20240904132131,2,061-830-5658,고흥유자축제
전라남도 곡성군 오곡면 기차마을로 232,,38,,A02,A0207,A02070100,1624017,15,20120507232655,255957.97343827714,http://tong.visitkorea.or.kr/cms/resource/77/2644477_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/2644477_image2_1.jpg,Type3,127.3080309475,35.2774167990,6,20240430133634,3,061-360-8471,곡성세계장미축제
전라남도 곡성군 오곡면 기차마을로 232,,38,,A02,A0207,A02070200,1322668,15,20110701192116,255957.97343827714,http://tong.visitkorea.or.kr/cms/resource/94/2757194_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/94/2757194_image2_1.JPG,Type3,127.3080309475,35.2774167990,6,20241015153503,3,061-360-8471,곡성심청어린이대축제
서울특별시 노원구 동일로 지하1308-1 (중계동),중계역,1,,A02,A0207,A02070200,2862358,15,20220929191631,11226.243758348626,http://tong.visitkorea.or.kr/cms/resource/55/2862355_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/2862355_image3_1.jpg,Type3,127.0642637521,37.6449411189,6,20240927161204,9,02-2289-3473,공공미술 빛조각축제 <노원 달빛산책>
서울특별시 종로구 계동길 37 (계동),"북촌문화센터 및 서울공공한옥, 북촌 일대",1,,A02,A0207,A02070200,3116497,15,20240507162333,1258.2813328917573,http://tong.visitkorea.or.kr/cms/resource/86/3116486_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/3116486_image3_1.jpg,Type3,126.9867060298,37.5790529392,6,20240510102833,23,02-741-1033,공공한옥주간
서울특별시 종로구 율곡로 53 (안국동),,1,,A02,A0208,A02081300,3113022,15,20240403170804,960.3209589919207,http://tong.visitkorea.or.kr/cms/resource/21/3113021_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/3113021_image3_1.jpg,Type3,126.9851423515,37.5766531897,6,20240509154441,23,고성) 033-681-0112<br>전주) 063-281-1613<br>진주) 055-795-3218<br>부안) 070-8826-9675,공예주간
충청남도 서천군 마서면 금강로 1210,,34,,A02,A0208,A02081300,3340125,15,20240730151202,172668.92338827622,http://tong.visitkorea.or.kr/cms/resource/11/3340111_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/3340111_image3_1.jpg,Type3,126.7194583721,36.0271354218,6,20240730151211,8,041-950-5300,"공존의 섬, 격렬비열도"
충청남도 공주시 우체국길 8,공주 원도심 일원 근대 문화유산(옛 공주읍사무소 등),34,,A02,A0207,A02070200,2614763,15,20190809184953,124292.53392695634,http://tong.visitkorea.or.kr/cms/resource/95/3384695_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/3384695_image3_1.jpg,Type3,127.1220165537,36.4543851823,6,20241014093727,1,041-852-8063,공주 문화유산 야행
충청남도 공주시 금벽로 990,,34,,A02,A0207,A02070200,1947006,15,20140911183240,125719.636322171,http://tong.visitkorea.or.kr/cms/resource/75/3112175_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/75/3112175_image3_1.JPG,Type3,127.1875830683,36.4479454091,6,20240611130235,1,041-840-8093 / 041-840-8112,공주 석장리 구석기축제
충청남도 공주시 봉황로 75 (반죽동),제민천 감영길 일대,34,,A02,A0207,A02070200,3392074,15,20241018171926,124455.13946334801,http://tong.visitkorea.or.kr/cms/resource/38/3392038_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/38/3392038_image3_1.png,Type3,127.1212611075,36.4528520109,6,20241021111016,1,041-852-8066,공주 페스티벌
충청남도 공주시 금벽로 368 (신관동),,34,,A02,A0207,A02070200,3403222,15,20241031151445,122587.083493764,http://tong.visitkorea.or.kr/cms/resource/16/3403216_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/16/3403216_image3_1.png,Type3,127.1275545162,36.4702917892,6,20241031151624,1,041-852-8066,공주에서 날밤까기
강원특별자치도 춘천시 온의동,585-3일대,32,,A02,A0208,A02081300,3304126,15,20240529181713,73818.2701488436,http://tong.visitkorea.or.kr/cms/resource/25/3304125_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/25/3304125_image3_1.jpg,Type3,127.7221195171,37.8693548610,6,20240529181722,13,춘천문화재단 시민문화팀 033-259-5421,공지천 팝업 페스타
